latitude,longitude,timestamp
40.59636,-74.25424,2023-12-05 15:12:40+00:00
40.59668,-74.25489,2023-12-05 15:12:44+00:00
40.59678,-74.25508,2023-12-05 15:12:45+00:00
40.5971,-74.2559,2023-12-05 15:12:50+00:00
40.59717,-74.25606,2023-12-05 15:12:51+00:00
40.59727,-74.25632,2023-12-05 15:12:53+00:00
40.59736,-74.25664,2023-12-05 15:12:54+00:00
40.59738,-74.25681,2023-12-05 15:12:55+00:00
40.5974,-74.25703,2023-12-05 15:12:56+00:00
40.59741,-74.25741,2023-12-05 15:12:58+00:00
40.59741,-74.25744,2023-12-05 15:12:58+00:00
40.59741,-74.25759,2023-12-05 15:12:59+00:00
40.59741,-74.25791,2023-12-05 15:13:01+00:00
40.59741,-74.25811,2023-12-05 15:13:02+00:00
40.59741,-74.2583,2023-12-05 15:13:03+00:00
40.5974,-74.2585,2023-12-05 15:13:04+00:00
40.59739,-74.25853,2023-12-05 15:13:04+00:00
40.59738,-74.25873,2023-12-05 15:13:05+00:00
40.59736,-74.25896,2023-12-05 15:13:06+00:00
40.59734,-74.25918,2023-12-05 15:13:07+00:00
40.59732,-74.25942,2023-12-05 15:13:08+00:00
40.59729,-74.25967,2023-12-05 15:13:10+00:00
40.59726,-74.25987,2023-12-05 15:13:11+00:00
40.59723,-74.26009,2023-12-05 15:13:12+00:00
40.59719,-74.26032,2023-12-05 15:13:13+00:00
40.59711,-74.2608,2023-12-05 15:13:16+00:00
40.59709,-74.26091,2023-12-05 15:13:16+00:00
40.59696,-74.26163,2023-12-05 15:13:20+00:00
40.59692,-74.26191,2023-12-05 15:13:21+00:00
40.59676,-74.26281,2023-12-05 15:13:26+00:00
40.59666,-74.26337,2023-12-05 15:13:29+00:00
40.59666,-74.26337,2023-12-05 15:13:29+00:00
40.59536,-74.26297,2023-12-05 15:13:38+00:00
40.59526,-74.26294,2023-12-05 15:13:38+00:00
40.59506,-74.26287,2023-12-05 15:13:40+00:00
40.59506,-74.26287,2023-12-05 15:13:40+00:00
40.59506,-74.26287,2023-12-05 15:13:40+00:00
40.59506,-74.26287,2023-12-05 15:13:40+00:00
